NO_OF_SAMPLES	25200
FREQUENCY	120
TIME_STAMP	2022-05-12, 13:21:35	5875.51308546
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	1323.089957
FORCE_PLATE_CORNER_POSX_POSY_Y	1076.650023
FORCE_PLATE_CORNER_POSX_POSY_Z	-186.304003
FORCE_PLATE_CORNER_NEGX_POSY_X	1284.020066
FORCE_PLATE_CORNER_NEGX_POSY_Y	1345.040083
FORCE_PLATE_CORNER_NEGX_POSY_Z	-195.163995
FORCE_PLATE_CORNER_NEGX_NEGY_X	1663.060069
FORCE_PLATE_CORNER_NEGX_NEGY_Y	1387.670040
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-201.503992
FORCE_PLATE_CORNER_POSX_NEGY_X	1698.449969
FORCE_PLATE_CORNER_POSX_NEGY_Y	1124.019980
FORCE_PLATE_CORNER_POSX_NEGY_Z	-190.853000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
5256	43.79167	-9.639907	-9.412311	601.121237	11.087214	44.881438	-1.215167	-74.662872	18.444223	0.000000	
5257	43.80000	-9.354693	-9.298665	601.113275	10.996651	44.812875	-1.264805	-74.549801	18.293809	0.000000	
5258	43.80833	-8.996604	-9.574111	601.107963	11.068274	44.769744	-1.269478	-74.478707	18.413122	0.000000	
5259	43.81667	-9.217766	-9.333329	601.107994	11.131597	44.647114	-1.236359	-74.274697	18.518464	0.000000	
5260	43.82500	-8.763367	-9.539064	601.102952	11.196133	44.671763	-1.218415	-74.316325	18.625982	0.000000	
5261	43.83333	-8.625831	-9.344198	601.098558	11.217142	44.610443	-1.232037	-74.214856	18.661069	0.000000	
5262	43.84167	-9.037945	-9.405602	601.104053	11.257004	44.550756	-1.206534	-74.114882	18.727213	0.000000	
5263	43.85000	-8.332327	-9.193284	601.091181	11.213851	44.524337	-1.201057	-74.072517	18.655824	0.000000	
5264	43.85833	-8.974614	-10.030542	601.104168	11.348657	44.490729	-1.212502	-74.015007	18.879685	0.000000	
5265	43.86667	-8.779937	-9.554539	601.099124	11.358232	44.457891	-1.154751	-73.960998	18.895773	0.000000	
5266	43.87500	-8.535147	-9.908006	601.094403	11.294877	44.422255	-1.214782	-73.902294	18.790521	0.000000	
5267	43.88333	-8.767446	-9.706454	601.096511	11.363285	44.362218	-1.190764	-73.802155	18.904261	0.000000	
5268	43.89167	-8.654337	-9.834006	601.095354	11.519243	44.321497	-1.213849	-73.734552	19.163753	0.000000	
5269	43.90000	-8.617367	-9.354398	601.089176	11.345955	44.239817	-1.227107	-73.599425	18.875659	0.000000	
5270	43.90833	-8.436582	-9.430164	601.086993	11.424212	44.225034	-1.214612	-73.575098	19.005921	0.000000	
5271	43.91667	-8.422509	-9.526112	601.085355	11.389166	44.169468	-1.180465	-73.482854	18.947668	0.000000	
5272	43.92500	-7.943311	-9.595988	601.077085	11.323902	44.162009	-1.201721	-73.471457	18.839351	0.000000	
5273	43.93333	-7.897367	-9.546484	601.075282	11.303800	44.133282	-1.187155	-73.423884	18.805964	0.000000	
5274	43.94167	-8.092117	-9.591634	601.078109	11.438023	44.074317	-1.185972	-73.325440	19.029180	0.000000	
5275	43.95000	-7.261874	-9.749921	601.064995	11.348864	44.082958	-1.181181	-73.341416	18.881259	0.000000	
5276	43.95833	-8.098833	-9.666587	601.074769	11.353947	43.967371	-1.155448	-73.147923	18.889409	0.000000	
5277	43.96667	-8.424580	-9.393689	601.076791	11.316252	43.910944	-1.197713	-73.053801	18.826633	0.000000	
5278	43.97500	-7.712509	-9.386686	601.066282	11.302491	43.933561	-1.169617	-73.092706	18.804068	0.000000	
5279	43.98333	-8.342136	-9.388418	601.072919	11.239494	43.849529	-1.208676	-72.952095	18.699053	0.000000	
5280	43.99167	-8.141977	-9.528078	601.071378	11.283239	43.866074	-1.165049	-72.979808	18.771879	0.000000	
5281	44.00000	-8.037693	-9.324823	601.067823	11.249167	43.839141	-1.195447	-72.935431	18.715304	0.000000	
5282	44.00833	-8.005752	-9.768996	601.065488	11.164722	43.753378	-1.189585	-72.793031	18.574884	0.000000	
5283	44.01667	-8.285665	-10.038663	601.070455	11.250795	43.707526	-1.156275	-72.716144	18.717930	0.000000	
5284	44.02500	-8.092571	-9.916276	601.064068	11.118768	43.649716	-1.163432	-72.620738	18.498473	0.000000	
5285	44.03333	-7.795255	-9.883475	601.061981	11.230743	43.703955	-1.155987	-72.711228	18.684833	0.000000	
5286	44.04167	-7.827268	-9.593656	601.059118	11.138377	43.646518	-1.142795	-72.616015	18.531251	0.000000	
5287	44.05000	-8.082866	-10.062762	601.064281	11.173617	43.633861	-1.192726	-72.594333	18.589721	0.000000	
5288	44.05833	-7.809496	-10.233392	601.060272	11.262224	43.588570	-1.164271	-72.519466	18.737263	0.000000	
5289	44.06667	-7.831528	-10.119564	601.058988	11.233478	43.552030	-1.156127	-72.458829	18.689477	0.000000	
5290	44.07500	-7.675183	-9.469266	601.053704	11.113826	43.567828	-1.168767	-72.485748	18.490571	0.000000	
5291	44.08333	-7.518597	-9.885489	601.054142	11.304435	43.560298	-1.177439	-72.473168	18.807682	0.000000	
5292	44.09167	-8.001427	-10.117947	601.061728	11.200152	43.564373	-1.147354	-72.479034	18.633946	0.000000	
5293	44.10000	-7.979004	-9.855598	601.059151	11.193672	43.527096	-1.193144	-72.417325	18.623246	0.000000	
5294	44.10833	-7.271049	-9.819335	601.048994	11.176415	43.575926	-1.220606	-72.499791	18.594849	0.000000	
5295	44.11667	-7.464057	-9.615558	601.052960	11.308772	43.575175	-1.168172	-72.498062	18.814934	0.000000	
5296	44.12500	-7.326677	-10.219312	601.052620	11.258280	43.589680	-1.169108	-72.522236	18.730939	0.000000	
5297	44.13333	-7.669678	-9.519797	601.053316	11.243581	43.511729	-1.189153	-72.392462	18.706462	0.000000	
5298	44.14167	-7.419632	-9.479851	601.048873	11.233612	43.502790	-1.196630	-72.378124	18.690013	0.000000	
5299	44.15000	-7.879424	-9.524155	601.057075	11.303677	43.504972	-1.178529	-72.380767	18.806329	0.000000	
5300	44.15833	-7.864464	-9.874049	601.055476	11.185966	43.477702	-1.268655	-72.335589	18.610538	0.000000	
5301	44.16667	-7.716120	-9.670788	601.052455	11.143578	43.477121	-1.206687	-72.334986	18.540109	0.000000	
5302	44.17500	-7.708318	-9.688686	601.053511	11.214003	43.494359	-1.215605	-72.363538	18.657245	0.000000	
5303	44.18333	-7.933783	-9.834824	601.056603	11.225948	43.460017	-1.222406	-72.306031	18.677022	0.000000	
5304	44.19167	-7.817430	-9.387380	601.053493	11.230710	43.457059	-1.195894	-72.301483	18.685043	0.000000	
5305	44.20000	-8.028782	-9.806553	601.058013	11.243558	43.457182	-1.235813	-72.301144	18.706278	0.000000	
5306	44.20833	-8.273502	-9.709166	601.060155	11.149166	43.434589	-1.207300	-72.263298	18.549169	0.000000	
5307	44.21667	-8.344650	-8.996579	601.059039	11.082750	43.452448	-1.183477	-72.293144	18.438705	0.000000	
5308	44.22500	-8.023160	-8.980937	601.053966	11.045557	43.466437	-1.186629	-72.317028	18.376981	0.000000	
5309	44.23333	-7.999328	-9.223692	601.054480	11.082638	43.464901	-1.218616	-72.314412	18.438659	0.000000	
5310	44.24167	-7.571436	-9.502859	601.048390	11.022415	43.462910	-1.154576	-72.311831	18.338648	0.000000	
5311	44.25000	-7.952260	-9.744951	601.056739	11.103150	43.500274	-1.193350	-72.372990	18.472715	0.000000	
5312	44.25833	-8.201211	-9.890065	601.062802	11.179219	43.529500	-1.171631	-72.420885	18.599087	0.000000	
5313	44.26667	-8.149254	-10.001561	601.063207	11.168979	43.554711	-1.129914	-72.462781	18.582037	0.000000	
5314	44.27500	-8.770211	-9.831561	601.070865	11.150270	43.517683	-1.181334	-72.400254	18.550675	0.000000	
5315	44.28333	-8.204595	-9.414612	601.062342	11.168545	43.568659	-1.176777	-72.486090	18.581342	0.000000	
5316	44.29167	-8.298331	-9.617078	601.064429	11.118901	43.576216	-1.135524	-72.498410	18.498684	0.000000	
5317	44.30000	-8.460625	-9.649850	601.065881	11.176747	43.527424	-1.196757	-72.417060	18.594878	0.000000	
5318	44.30833	-8.109892	-9.895475	601.062349	11.212266	43.542196	-1.125205	-72.442062	18.654081	0.000000	
5319	44.31667	-7.784096	-9.634568	601.055970	11.167202	43.549427	-1.161508	-72.454861	18.579304	0.000000	
5320	44.32500	-8.541593	-9.961498	601.065791	10.993047	43.497497	-1.146923	-72.367281	18.289257	0.000000	
5321	44.33333	-7.911201	-9.799957	601.056833	11.058654	43.531285	-1.174401	-72.424574	18.398682	0.000000	
5322	44.34167	-7.888468	-10.093411	601.057546	11.050575	43.534801	-1.153513	-72.430338	18.385220	0.000000	
5323	44.35000	-7.693207	-10.284806	601.053064	11.026865	43.479233	-1.187931	-72.338427	18.345909	0.000000	
5324	44.35833	-8.456169	-10.313347	601.065641	11.122445	43.458585	-1.157618	-72.302561	18.504544	0.000000	
5325	44.36667	-8.112811	-10.338153	601.059057	11.035732	43.452238	-1.199893	-72.292792	18.360479	0.000000	
5326	44.37500	-8.145109	-9.854582	601.057987	11.038597	43.446287	-1.185740	-72.283021	18.365279	0.000000	
5327	44.38333	-8.425811	-10.273468	601.060858	10.959919	43.367055	-1.156586	-72.150856	18.234292	0.000000	
5328	44.39167	-7.913112	-10.188677	601.055750	11.052160	43.454979	-1.190435	-72.297752	18.387911	0.000000	
5329	44.40000	-8.379186	-10.386889	601.062636	10.984124	43.440100	-1.183987	-72.272169	18.274509	0.000000	
5330	44.40833	-8.395238	-10.334231	601.061099	10.932874	43.397348	-1.168396	-72.201226	18.189290	0.000000	
5331	44.41667	-8.197772	-10.111364	601.058082	11.033214	43.393245	-1.181356	-72.194762	18.356320	0.000000	
5332	44.42500	-7.981732	-10.545537	601.057744	11.076556	43.431116	-1.150662	-72.257810	18.428440	0.000000	
5333	44.43333	-8.042832	-10.421185	601.057277	11.083655	43.401959	-1.195898	-72.209356	18.440264	0.000000	
5334	44.44167	-8.096855	-10.178666	601.059318	11.066016	43.473141	-1.179473	-72.327538	18.410855	0.000000	
5335	44.45000	-7.855765	-9.769407	601.052934	10.997114	43.453113	-1.192324	-72.294986	18.296415	0.000000	
5336	44.45833	-8.136883	-10.562596	601.060938	11.066475	43.467663	-1.189867	-72.318230	18.411570	0.000000	
5337	44.46667	-8.115226	-10.195414	601.059821	10.971693	43.510176	-1.175696	-72.389094	18.253913	0.000000	
5338	44.47500	-8.773235	-10.371931	601.069513	10.974090	43.466333	-1.168197	-72.314986	18.257605	0.000000	
5339	44.48333	-8.651442	-9.846152	601.066185	10.964875	43.480181	-1.180065	-72.338425	18.242376	0.000000	
5340	44.49167	-9.023580	-10.135106	601.074270	11.059767	43.491656	-1.164788	-72.356542	18.400000	0.000000	
5341	44.50000	-8.889139	-10.285672	601.074367	11.088153	43.542168	-1.162038	-72.440568	18.447224	0.000000	
5342	44.50833	-9.011513	-9.821769	601.073960	11.013947	43.538623	-1.169709	-72.434719	18.323779	0.000000	
5343	44.51667	-8.804976	-10.353199	601.074148	11.018433	43.597544	-1.163964	-72.532722	18.331238	0.000000	
5344	44.52500	-8.998242	-9.685396	601.075209	11.079581	43.585981	-1.186594	-72.513356	18.432935	0.000000	
5345	44.53333	-9.073360	-10.003435	601.077041	11.082799	43.569895	-1.173112	-72.486374	18.438233	0.000000	
5346	44.54167	-8.915259	-10.049499	601.076323	11.143198	43.613434	-1.208104	-72.558895	18.538741	0.000000	
5347	44.55000	-8.900109	-10.088370	601.075679	11.116816	43.601134	-1.195105	-72.538509	18.494869	0.000000	
5348	44.55833	-8.948722	-10.269965	601.078100	11.157125	43.628209	-1.207708	-72.583261	18.561856	0.000000	
5349	44.56667	-9.076481	-9.938033	601.078686	11.179085	43.603003	-1.185902	-72.541257	18.598372	0.000000	
5350	44.57500	-9.466658	-9.893762	601.084625	11.205622	43.594467	-1.195245	-72.526339	18.642337	0.000000	
5351	44.58333	-9.210977	-9.541412	601.079486	11.254535	43.575629	-1.188626	-72.495618	18.723871	0.000000	
5352	44.59167	-9.097036	-10.169210	601.079602	11.263210	43.576994	-1.220698	-72.497875	18.738299	0.000000	
5353	44.60000	-9.447745	-9.734804	601.082241	11.176155	43.543894	-1.171970	-72.442490	18.593387	0.000000	
5354	44.60833	-9.321640	-9.853780	601.079689	11.262622	43.490549	-1.216494	-72.354048	18.737319	0.000000	
5355	44.61667	-8.982295	-10.408574	601.075932	11.189396	43.504715	-1.195046	-72.378068	18.615612	0.000000	
5356	44.62500	-9.477136	-10.301833	601.082632	11.224449	43.475976	-1.235964	-72.329449	18.673720	0.000000	
5357	44.63333	-9.270801	-9.802939	601.077031	11.113548	43.476990	-1.194230	-72.331811	18.489391	0.000000	
5358	44.64167	-8.991556	-9.847333	601.073534	11.171382	43.493334	-1.241553	-72.359423	18.585716	0.000000	
5359	44.65000	-9.574183	-9.884696	601.082126	11.169323	43.462576	-1.202735	-72.307218	18.582026	0.000000	
5360	44.65833	-8.810403	-9.831384	601.071643	11.097733	43.538371	-1.169803	-72.434578	18.463245	0.000000	
5361	44.66667	-9.450179	-10.112892	601.078368	11.112359	43.402400	-1.246263	-72.207556	18.487371	0.000000	
5362	44.67500	-9.072407	-9.990001	601.072638	11.065926	43.438207	-1.244384	-72.267817	18.410297	0.000000	
5363	44.68333	-8.946192	-10.217804	601.070307	11.177686	43.361824	-1.240427	-72.141019	18.596303	0.000000	
5364	44.69167	-8.832639	-9.769063	601.065671	11.027122	43.353544	-1.198197	-72.127798	18.345952	0.000000	
5365	44.70000	-8.337172	-9.795666	601.058289	11.095181	43.347212	-1.227639	-72.118151	18.459409	0.000000	
5366	44.70833	-8.840630	-9.762644	601.063600	11.043688	43.278029	-1.228946	-72.002412	18.373577	0.000000	
5367	44.71667	-8.900637	-9.955317	601.064111	11.122969	43.221126	-1.259610	-71.907681	18.505462	0.000000	
5368	44.72500	-9.109938	-9.940815	601.068378	11.167266	43.234399	-1.222743	-71.929252	18.579028	0.000000	
5369	44.73333	-9.050420	-9.872256	601.067678	11.188545	43.233285	-1.177240	-71.927483	18.614451	0.000000	
5370	44.74167	-9.255356	-10.059726	601.069873	11.208504	43.183544	-1.241183	-71.844466	18.647590	0.000000	
5371	44.75000	-9.006647	-10.080284	601.066101	11.242332	43.166416	-1.204121	-71.816420	18.703986	0.000000	
5372	44.75833	-9.454390	-9.905192	601.070246	11.169968	43.110613	-1.209492	-71.723085	18.583465	0.000000	
5373	44.76667	-8.960049	-9.772614	601.062522	11.225383	43.109055	-1.217601	-71.721416	18.675900	0.000000	
5374	44.77500	-8.563206	-9.635362	601.053770	11.122406	43.059531	-1.165373	-71.640066	18.504843	0.000000	
5375	44.78333	-8.679539	-10.343223	601.057417	11.193560	43.026259	-1.189373	-71.584275	18.623112	0.000000	
5376	44.79167	-8.132174	-10.068615	601.046491	11.127875	42.999490	-1.202338	-71.541039	18.514167	0.000000	
5377	44.80000	-8.140834	-10.094017	601.046681	11.202561	42.959233	-1.136440	-71.474038	18.638420	0.000000	
5378	44.80833	-8.266595	-10.187476	601.048320	11.292715	42.917911	-1.190621	-71.405092	18.788364	0.000000	
5379	44.81667	-8.545299	-10.125583	601.050964	11.207513	42.883231	-1.143361	-71.347080	18.646528	0.000000	
5380	44.82500	-8.121583	-10.109488	601.043070	11.160995	42.865414	-1.183086	-71.318374	18.569376	0.000000	
5381	44.83333	-8.726022	-9.981612	601.051601	11.206234	42.829703	-1.177794	-71.257947	18.644380	0.000000	
5382	44.84167	-8.962046	-9.914216	601.054059	11.215045	42.804284	-1.243000	-71.215364	18.658962	0.000000	
5383	44.85000	-9.003406	-9.543007	601.054105	11.219461	42.806352	-1.166279	-71.218800	18.666307	0.000000	
5384	44.85833	-8.901900	-9.862666	601.053760	11.239617	42.811593	-1.183358	-71.227560	18.699853	0.000000	
5385	44.86667	-8.746348	-9.729124	601.052174	11.329889	42.803482	-1.079138	-71.214254	18.850093	0.000000	
5386	44.87500	-8.647820	-10.101719	601.051524	11.343767	42.791942	-1.092741	-71.195132	18.873203	0.000000	
5387	44.88333	-8.688702	-9.857042	601.051457	11.338375	42.802265	-1.122780	-71.212313	18.864234	0.000000	
5388	44.89167	-8.593491	-10.404298	601.051456	11.381621	42.770893	-1.081882	-71.160119	18.936184	0.000000	
5389	44.90000	-8.862232	-10.070467	601.056567	11.482465	42.799972	-1.059109	-71.207894	19.103801	0.000000	
5390	44.90833	-7.841937	-9.767016	601.041671	11.388405	42.910155	-1.087067	-71.392978	18.947779	0.000000	
5391	44.91667	-8.355385	-9.294336	601.046277	11.387894	42.839886	-1.079211	-71.275520	18.946784	0.000000	
5392	44.92500	-8.459623	-9.828921	601.049440	11.412045	42.825514	-1.075421	-71.251233	18.986866	0.000000	
5393	44.93333	-8.665421	-9.991653	601.051125	11.348500	42.774081	-1.070363	-71.165463	18.881090	0.000000	
5394	44.94167	-8.657954	-10.081945	601.050830	11.385893	42.757924	-1.130980	-71.138616	18.943310	0.000000	
5395	44.95000	-8.538935	-9.840798	601.048825	11.401149	42.767070	-1.096045	-71.154070	18.968756	0.000000	
5396	44.95833	-8.155630	-9.938161	601.043473	11.458790	42.753720	-1.067291	-71.132493	19.064826	0.000000	
5397	44.96667	-8.770465	-9.808256	601.049285	11.375890	42.675401	-1.131070	-71.001501	18.926717	0.000000	
5398	44.97500	-8.556122	-9.982826	601.046052	11.307451	42.677753	-1.101470	-71.005796	18.812953	0.000000	
5399	44.98333	-8.471879	-10.131636	601.044671	11.392849	42.628523	-1.093913	-70.924052	18.955078	0.000000	
5400	44.99167	-8.164400	-9.800340	601.038537	11.352789	42.637852	-1.118484	-70.940297	18.888621	0.000000	
5401	45.00000	-8.288635	-9.961465	601.039516	11.374634	42.573500	-1.094107	-70.833114	18.924936	0.000000	
5402	45.00833	-8.229120	-10.160844	601.037611	11.243453	42.554192	-1.056373	-70.801214	18.706738	0.000000	
5403	45.01667	-8.267583	-10.379278	601.036729	11.179152	42.511805	-1.112783	-70.730795	18.599781	0.000000	
5404	45.02500	-7.932606	-9.990115	601.029703	11.159042	42.501242	-1.121623	-70.714047	18.566541	0.000000	
5405	45.03333	-7.470154	-10.323697	601.024320	11.271929	42.485017	-1.090529	-70.687684	18.754530	0.000000	
5406	45.04167	-7.620311	-10.072168	601.023466	11.149211	42.446542	-1.112133	-70.623767	18.550376	0.000000	
5407	45.05000	-7.482631	-10.006567	601.021392	11.082762	42.476934	-1.100370	-70.674579	18.439879	0.000000	
5408	45.05833	-7.414878	-10.480384	601.022563	11.110171	42.495201	-1.107410	-70.704834	18.485448	0.000000	
5409	45.06667	-7.782967	-10.550336	601.025879	11.045939	42.424843	-1.115136	-70.587382	18.378475	0.000000	
5410	45.07500	-7.686118	-10.445040	601.024928	10.962601	42.479214	-1.088667	-70.677957	18.239844	0.000000	
5411	45.08333	-8.093342	-10.587957	601.032283	11.118186	42.453225	-1.130618	-70.633852	18.498483	0.000000	
5412	45.09167	-7.620251	-10.501951	601.024223	10.976036	42.486798	-1.121633	-70.690659	18.262218	0.000000	
5413	45.10000	-8.100411	-10.171071	601.028931	10.951877	42.445304	-1.182246	-70.621066	18.221880	0.000000	
5414	45.10833	-7.813340	-10.438006	601.024544	10.956094	42.415863	-1.169815	-70.572598	18.229029	0.000000	
5415	45.11667	-7.776194	-10.529823	601.024056	10.959438	42.408374	-1.171972	-70.560194	18.234609	0.000000	
5416	45.12500	-7.844725	-10.882692	601.025615	10.983644	42.371175	-1.138764	-70.498119	18.274835	0.000000	
5417	45.13333	-7.855017	-10.794556	601.024455	10.870918	42.375248	-1.149608	-70.505031	18.087314	0.000000	
5418	45.14167	-7.666879	-10.531674	601.019215	10.759059	42.368543	-1.180319	-70.494491	17.901357	0.000000	
5419	45.15000	-7.976697	-10.491304	601.024592	10.907412	42.343672	-1.194997	-70.452479	18.148030	0.000000	
5420	45.15833	-7.849237	-10.855689	601.025495	10.938922	42.380812	-1.129769	-70.514167	18.200429	0.000000	
5421	45.16667	-7.796901	-10.722093	601.023755	10.875532	42.383963	-1.125371	-70.519613	18.095012	0.000000	
5422	45.17500	-8.495818	-10.327720	601.034291	10.968649	42.380197	-1.122569	-70.512111	18.249622	0.000000	
5423	45.18333	-8.518561	-10.785004	601.038992	11.085604	42.439389	-1.108468	-70.610044	18.444068	0.000000	
5424	45.19167	-8.292340	-10.421451	601.032567	11.008194	42.416686	-1.164310	-70.573024	18.315470	0.000000	
5425	45.20000	-8.349597	-10.453341	601.035069	11.138809	42.419900	-1.140618	-70.578078	18.532711	0.000000	
5426	45.20833	-8.662339	-10.267216	601.040475	11.242298	42.426250	-1.157312	-70.588008	18.704726	0.000000	
5427	45.21667	-8.564462	-10.506811	601.040851	11.335616	42.429678	-1.131652	-70.593668	18.859977	0.000000	
5428	45.22500	-8.477717	-10.269274	601.038605	11.299962	42.451442	-1.200398	-70.630142	18.800726	0.000000	
5429	45.23333	-8.021515	-10.153008	601.034102	11.484454	42.481061	-1.137343	-70.679952	19.107825	0.000000	
5430	45.24167	-8.237499	-10.146493	601.036410	11.518273	42.442091	-1.183364	-70.614842	19.164019	0.000000	
5431	45.25000	-7.538908	-9.974460	601.027006	11.656740	42.468748	-1.185466	-70.660298	19.394702	0.000000	
5432	45.25833	-8.223367	-10.132768	601.038470	11.714899	42.448299	-1.143890	-70.624929	19.491096	0.000000	
5433	45.26667	-8.225238	-10.139929	601.037517	11.751814	42.413125	-1.203911	-70.566518	19.552546	0.000000	
5434	45.27500	-8.086072	-9.823738	601.036223	11.831567	42.445196	-1.171783	-70.620030	19.685281	0.000000	
5435	45.28333	-8.422330	-10.158569	601.042020	11.939367	42.397325	-1.207093	-70.539702	19.864446	0.000000	
5436	45.29167	-8.016918	-9.904426	601.037379	12.061351	42.446578	-1.219298	-70.622193	20.067556	0.000000	
5437	45.30000	-8.618618	-9.799215	601.047189	12.182212	42.432765	-1.232000	-70.598060	20.268312	0.000000	
5438	45.30833	-8.771645	-9.579152	601.050491	12.456765	42.388066	-1.198900	-70.523304	20.724989	0.000000	
5439	45.31667	-8.458947	-9.295714	601.045232	12.455330	42.409522	-1.209264	-70.559618	20.722784	0.000000	
5440	45.32500	-8.726000	-9.245007	601.050395	12.531631	42.428915	-1.235839	-70.591277	20.849552	0.000000	
5441	45.33333	-8.605423	-9.071035	601.051470	12.723249	42.485012	-1.227233	-70.684483	21.168318	0.000000	
5442	45.34167	-8.152103	-9.206812	601.046086	12.797776	42.502843	-1.216267	-70.714783	21.292504	0.000000	
5443	45.35000	-8.884710	-8.726469	601.055975	12.866891	42.483376	-1.250789	-70.681231	21.407143	0.000000	
5444	45.35833	-8.590052	-8.722010	601.051452	12.957015	42.460784	-1.270710	-70.644174	21.557247	0.000000	
5445	45.36667	-8.950485	-8.883057	601.059140	13.058134	42.476211	-1.252790	-70.668937	21.725207	0.000000	
5446	45.37500	-9.164587	-8.551422	601.061197	12.944392	42.501895	-1.233771	-70.711427	21.535897	0.000000	
5447	45.38333	-9.003487	-8.557641	601.060227	13.109003	42.497512	-1.223453	-70.704249	21.809800	0.000000	
5448	45.39167	-8.395158	-8.365485	601.051500	13.179730	42.526543	-1.239735	-70.753576	21.927789	0.000000	
5449	45.40000	-8.805599	-8.855175	601.056740	13.068630	42.480433	-1.296426	-70.676244	21.742755	0.000000	
5450	45.40833	-8.716409	-8.592511	601.057755	13.185293	42.547688	-1.265169	-70.788020	21.936815	0.000000	
5451	45.41667	-8.334647	-8.480182	601.052088	13.249479	42.553868	-1.286223	-70.798968	22.043812	0.000000	
5452	45.42500	-8.698377	-8.506611	601.058530	13.200793	42.578849	-1.217076	-70.839772	21.962574	0.000000	
5453	45.43333	-8.778037	-9.474739	601.061084	13.179258	42.543010	-1.301272	-70.779844	21.926654	0.000000	
5454	45.44167	-8.189875	-9.101439	601.049925	13.159290	42.517233	-1.273657	-70.738272	21.893839	0.000000	
5455	45.45000	-8.127120	-8.668944	601.049639	13.199081	42.579058	-1.288911	-70.841167	21.960052	0.000000	
5456	45.45833	-7.916922	-9.098367	601.046544	13.101164	42.563124	-1.245983	-70.815022	21.797255	0.000000	
5457	45.46667	-8.063827	-8.771736	601.046384	13.028472	42.539837	-1.257271	-70.776296	21.676317	0.000000	
5458	45.47500	-8.625362	-8.921059	601.055500	12.992350	42.528950	-1.173725	-70.757110	21.615891	0.000000	
5459	45.48333	-9.501068	-8.777359	601.068024	12.975522	42.515540	-1.209082	-70.733325	21.587443	0.000000	
5460	45.49167	-8.850025	-8.684105	601.059192	13.011510	42.559124	-1.195818	-70.806876	21.647635	0.000000	
5461	45.50000	-8.658909	-8.956393	601.057568	12.973407	42.588392	-1.186899	-70.855761	21.584301	0.000000	
5462	45.50833	-8.489517	-8.894259	601.052260	12.842197	42.537570	-1.142533	-70.771832	21.366191	0.000000	
5463	45.51667	-9.031082	-8.620361	601.059670	12.859482	42.528951	-1.166600	-70.756621	21.394684	0.000000	
5464	45.52500	-9.056811	-8.758783	601.059247	12.840000	42.499044	-1.203120	-70.706912	21.362286	0.000000	
5465	45.53333	-9.067907	-9.018114	601.059920	12.749179	42.521813	-1.216749	-70.744715	21.211161	0.000000	
5466	45.54167	-9.144315	-8.794063	601.061164	12.813273	42.515151	-1.164183	-70.733485	21.317753	0.000000	
5467	45.55000	-9.117147	-9.131832	601.060560	12.703338	42.510500	-1.170421	-70.725819	21.134873	0.000000	
5468	45.55833	-9.301427	-8.762023	601.062599	12.735297	42.511533	-1.175239	-70.727297	21.187972	0.000000	
5469	45.56667	-9.047175	-8.628742	601.056269	12.581063	42.497596	-1.180029	-70.704855	20.931590	0.000000	
5470	45.57500	-8.892780	-8.620065	601.053059	12.527396	42.482567	-1.148600	-70.680227	20.842413	0.000000	
5471	45.58333	-8.658623	-9.088760	601.053032	12.579995	42.533325	-1.112890	-70.764680	20.929925	0.000000	
5472	45.59167	-8.882009	-8.908173	601.054710	12.551934	42.493757	-1.089191	-70.698651	20.883181	0.000000	
5473	45.60000	-8.535302	-9.148280	601.047277	12.357173	42.474408	-1.140073	-70.667333	20.559402	0.000000	
5474	45.60833	-8.331606	-9.121474	601.046642	12.455289	42.530950	-1.126962	-70.761479	20.722667	0.000000	
5475	45.61667	-8.555561	-9.340303	601.047768	12.335068	42.453466	-1.076616	-70.632432	20.522609	0.000000	
5476	45.62500	-8.993346	-9.702134	601.051934	12.279459	42.335717	-1.066785	-70.436039	20.429947	0.000000	
5477	45.63333	-8.206869	-9.167512	601.037567	12.173700	42.368891	-1.111858	-70.492917	20.254475	0.000000	
5478	45.64167	-8.450582	-9.704406	601.040531	12.104795	42.297188	-1.083855	-70.373271	20.139731	0.000000	
5479	45.65000	-8.447095	-9.594980	601.038977	12.071786	42.270573	-1.096487	-70.329170	20.084864	0.000000	
5480	45.65833	-8.014031	-9.798641	601.032566	12.027929	42.257248	-1.005557	-70.307751	20.012109	0.000000	
5481	45.66667	-8.279808	-9.552882	601.034513	12.078308	42.208046	-1.094679	-70.225661	20.095864	0.000000	
5482	45.67500	-8.423327	-9.698060	601.035777	12.005328	42.162462	-1.000807	-70.149670	19.974398	0.000000	
5483	45.68333	-8.567145	-9.943650	601.036689	11.911467	42.125016	-1.023303	-70.087262	19.818202	0.000000	
5484	45.69167	-9.174704	-9.217099	601.042096	11.830898	42.088232	-1.024389	-70.025432	19.683976	0.000000	
